year,month,day,WSPD,WVHT,DPD,ATMP
1998,5,2,7.538405797,0.763478261,9.043478261,18.82016908
1998,5,3,6.614492754,0.53,8.27,19.25923913
1998,5,4,6.823611111,0.515416667,7.911666667,19.66805556
1998,5,5,8.395833333,0.641666667,7.89125,18.69722222
1998,5,6,,,,
1998,5,7,3.468055556,0.882708333,8.343541667,19.98611111
1998,5,8,8.1625,0.903541667,8.57,20.82222222
1998,5,9,6.583333333,0.831666667,9.207083333,18.18194444
1998,5,10,5.336111111,1.073333333,8.173125,17.56388889
1998,5,11,9.459722222,1.043541667,7.155625,14.38055556
1998,5,12,10.16281291,1.475714286,7.603333333,13.79045894
1998,5,13,13.75833333,2.544583333,10.84958333,12.4
1998,5,14,11.56010101,2.621304348,12.73347826,12.4625
1998,5,15,6.023067633,1.665869565,11.4423913,12.45126812
1998,5,16,3.37826087,1.243956522,10.84167391,19.16123188
1998,5,17,5.034963768,0.915,9.743958333,20.58315217
1998,5,18,3.350241546,0.713,8.448333333,19.30797101
1998,5,19,4.934722222,0.616925466,8.619254658,21.03586957
1998,5,20,7.919444444,0.35125,9.00125,21.99305556
1998,5,21,4.999456522,0.328333333,9.140416667,22.77481884
1998,5,22,6.142995169,0.744318182,7.178863636,19.71932367
1998,5,23,4.678019324,0.657173913,8.545652174,19.98067633
1998,5,24,4.637983092,0.552083333,10.68333333,17.45078502
1998,5,25,5.247222222,0.596458333,9.787041667,22.30555556
1998,5,26,6.343055556,0.56485119,10.3577381,23.56944444
1998,5,27,5.415942029,0.499565217,11.30913043,22.85507246
1998,5,28,4.240640097,0.498333333,8.572916667,20.61533816
1998,5,29,3.828282828,0.578333333,7.900416667,20.69810606
1998,5,30,3.454166667,0.458958333,8.14625,24.24722222
1998,5,31,4.189492754,0.379166667,8.9,25.05259662
1998,6,1,8.186111111,0.400833333,9.241666667,24.49583333
1998,6,2,6.133635266,0.675625,8.615,23.075
1998,6,3,6.331944444,0.537083333,8.693333333,25.43055556
1998,6,4,6.441666667,0.70875,6.584583333,22.53194444
1998,6,5,4.241666667,0.527083333,6.3675,22.49583333
1998,6,6,5.02397343,0.686086957,5.424347826,21.36944444
1998,6,7,5.96969697,0.708968254,5.176666667,19.48860343
1998,6,8,5.171717172,0.519090909,4.854532086,19.84128788
1998,6,9,3.986111111,0.474305556,5.954027778,21.57222222
1998,6,10,4.526679842,0.562809524,4.552,21.86178085
1998,6,11,2.370833333,0.661041667,6.137916667,22.33333333
1998,6,12,5.3375,0.560208333,7.32375,24.77916667
1998,6,13,6.979710145,0.479565217,7.578695652,25.55815217
1998,6,14,5.39076087,0.826594203,7.593405797,23.74528986
1998,6,15,8.256944444,0.697916667,8.971875,25.59861111
1998,6,16,8.750966184,0.553043478,8.197391304,26.69849034
1998,6,17,7.6375,0.419583333,8.47375,26.50833333
1998,6,18,4.317149758,0.521141304,8.047717391,26.02167874
1998,6,19,5.926388889,0.439166667,6.976190476,25.63888889
1998,6,20,5.079166667,0.693888889,6.937222222,24.86805556
1998,6,21,2.469444444,0.532228261,7.189347826,26.75555556
1998,6,22,4.391666667,0.514166667,8.555416667,26.88055556
1998,6,23,3.364130435,0.584275362,7.345217391,26.87421498
1998,6,24,2.783333333,0.59075,8.651541667,26.44166667
1998,6,25,3.777777778,0.662708333,9.759791667,26.57916667
1998,6,26,4.301570048,0.564125,8.779,27.42361111
1998,6,27,7.44589372,0.36,8.113636364,28.1803744
1998,6,28,5.104166667,0.643333333,6.720952381,27.35688406
1998,6,29,6.311111111,1.014166667,7.10375,26.29027778
1998,6,30,8.466666667,0.59,11.11,28.73333333
1998,7,1,6.3,0.495416667,10.75166667,26.79861111
1998,7,2,3.079770531,0.563478261,8.702101449,26.57481884
1998,7,3,4.003381643,0.414782609,7.430434783,25.85827295
1998,7,4,4.557669082,0.506666667,6.230416667,27.12826087
1998,7,5,8.047222222,0.4265,6.961,25.8875
1998,7,6,8.135688406,0.977291667,5.212708333,24.68278986
1998,7,7,6.520849802,1.017613636,6.180227273,24.86495938
1998,7,8,4.781944444,0.724375,5.67625,25.69722222
1998,7,9,6.705555556,0.464166667,6.384583333,26.55416667
1998,7,10,3.928365173,0.694166667,6.49625,25.51108915
1998,7,11,5.579166667,0.812777778,6.600625,25.39027778
1998,7,12,5.525301932,0.746086957,7.313695652,24.43508454
1998,7,13,4.524637681,0.62370471,8.926594203,24.64154589
1998,7,14,5.520833333,0.7575,8.409583333,25.49722222
1998,7,15,4.523847167,0.876618357,6.885628019,25.9911726
1998,7,16,6.898611111,0.462916667,7.71375,27.29861111
1998,7,17,6.990640097,0.409166667,7.9325,26.4178744
1998,7,18,5.226388889,0.35125,9.655,26.42638889
1998,7,19,4.167155248,0.395882353,7.822352941,26.64841348
1998,7,20,8.143434343,0.324210526,9.026315789,28.09962121
1998,7,21,8.739168078,0.303809524,9.115238095,28.35105716
1998,7,22,8.687922705,0.346818182,9.106363636,28.75138889
1998,7,23,8.326388889,0.409583333,9.574166667,28.77916667
1998,7,24,7.53510101,0.431818182,9.478181818,27.81489899
1998,7,25,5.211489899,0.465454545,8.326363636,26.27752525
1998,7,26,7.039646465,0.889090909,4.802727273,25.49671717
1998,7,27,5.305555556,1.125833333,8.033541667,25.42361111
1998,7,28,3.820707071,0.867727273,8.11,26.32727273
1998,7,29,3.668686869,0.751136364,8.479318182,27.62437967
1998,7,30,5.380615942,0.630434783,9.864782609,28.12518116
1998,7,31,7.783333333,0.54,8.819583333,27.7
1998,8,1,11.26998792,1.495,7.134166667,24.94891304
1998,8,2,12.34704106,1.736521739,7.23826087,24.16298309
1998,8,3,9.930555556,1.776458333,8.819166667,23.84722222
1998,8,4,9.783997585,1.404583333,6.987916667,23.91509662
1998,8,5,8.601630435,1.187826087,7.233913043,23.9093599
1998,8,6,7.529770531,1.117916667,7.73125,24.59088164
1998,8,7,4.698232323,0.901875,7.543229167,25.36123737
1998,8,8,2.479166667,0.636597222,6.857708333,25.92013889
1998,8,9,3.098470209,0.587318841,7.252536232,26.17818035
1998,8,10,2.492258454,0.661805556,8.191736111,26.74541063
1998,8,11,4.726509662,0.58,8.148043478,26.22886473
1998,8,12,2.830615942,0.547727273,8.002272727,27.3196256
1998,8,13,4.744444444,0.595625,6.8475,26.65833333
1998,8,14,7.401449275,1.067083333,5.727916667,25.97524155
1998,8,15,4.040277778,0.895208333,7.920625,26.2375
1998,8,16,2.584722222,0.715056818,9.938068182,26.84027778
1998,8,17,5.933272947,0.443913043,11.4726087,28.05416667
1998,8,18,6.0375,0.37,10.96833333,27.825
1998,8,19,8.126871981,0.783478261,7.822173913,25.95585749
1998,8,20,8.129891304,1.007916667,7.38875,23.06099034
1998,8,21,4.61352657,0.794782609,7.648016304,23.40640097
1998,8,22,2.960748792,0.609261364,8.225454545,24.91177536
1998,8,23,3.288888889,0.843392857,10.57157738,25.98194444
1998,8,24,4.733031401,1.222608696,11.32434783,26.69679952
1998,8,25,5.044021739,1.392083333,14.37645833,26.59347826
1998,8,26,13.30144928,2.577368421,15.65184211,27.10440821
1998,8,27,21.37167874,1.905294118,11.92764706,25.81890097
1998,8,28,13.39398148,2.116,8.55,25.75462963
1998,8,29,6.240096618,0.5475,6.92,27.01086957
1998,8,30,5.912620773,0.8875,12.18583333,26.66690821
1998,8,31,3.27826087,0.994391304,9.980130435,26.87826087
1998,9,1,5.017918314,1.034434783,10.89756522,25.97140975
1998,9,2,4.418636364,0.951,8.353,25.73287879
1998,9,3,6.175153711,0.676521739,9.667391304,25.61352108
1998,9,4,11.93194444,1.669318182,8.903863636,24.84305556
1998,9,5,5.105676329,1.123352273,8.890018939,25.09221014
1998,9,6,4.266666667,0.858452381,11.79723214,25.27638889
1998,9,7,7.652777778,0.448333333,11.10291667,26.23472222
1998,9,8,10.15175121,0.454583333,9.285833333,24.89474638
1998,9,9,8.006944444,1.042083333,6.016875,19.49583333
1998,9,10,5.831521739,0.90202381,6.397619048,19.95718599
1998,9,11,3.155012077,0.619861111,6.443680556,21.93478261
1998,9,12,3.178925121,0.498636364,8.293863636,23.91666667
1998,9,13,4.5875,0.488097826,8.740434783,24.67638889
1998,9,14,3.434722222,0.534375,8.975416667,24.66944444
1998,9,15,2.704166667,0.581488095,8.755,24.46666667
1998,9,16,3.216666667,0.58,7.30125,25.81618357
1998,9,17,4.547524155,0.607777778,8.5725,25.67324879
1998,9,18,4.752777778,0.653125,9.39375,25.07512626
1998,9,19,6.235024155,0.850869565,4.99826087,24.91654589
1998,9,20,6.259842995,0.775,7.573333333,24.67349034
1998,9,21,3.214190821,0.756630435,13.97684783,24.68870773
1998,9,22,3.269504831,1.039227053,15.54898551,26.3647343
1998,9,23,10.13562802,2.000833333,11.73931548,22.98242754
1998,9,24,7.346626984,1.537911255,10.75734848,20.26011905
1998,9,25,3.813888889,0.98441886,9.461622807,22.5625
1998,9,26,2.808333333,0.79588141,8.964599359,24.09027778
1998,9,27,4.891425121,0.746041667,10.02041667,24.97252415
1998,9,28,7.679166667,0.471,11.819,25.78888889
1998,9,29,6.0875,0.636190476,7.07047619,25.27361111
1998,9,30,5.268055556,0.662916667,10.17041667,25.12916667
1998,10,1,6.808333333,0.838583333,9.028916667,25.68055556
1998,10,2,9.820833333,1.772172619,7.226875,21.06805556
1998,10,3,3.515277778,0.861875,7.354583333,20.91666667
1998,10,4,5.347222222,0.583892544,6.821524123,23.43472222
1998,10,5,5.602777778,0.554166667,5.977916667,22.7375
1998,10,6,8.875483092,0.927391304,5.358695652,22.10108696
1998,10,7,7.607295784,1.217954545,7.569318182,23.23474967
1998,10,8,8.233333333,0.8375,8.967916667,24.03611111
1998,10,9,5.319444444,0.807916667,8.55625,22.00138889
1998,10,10,5.140277778,0.851458333,8.589166667,19.075
1998,10,11,4.584722222,0.880982143,6.225565476,19.325
1998,10,12,4.086111111,0.693390152,7.374905303,19.91388889
1998,10,13,4.781944444,1.246382576,9.011458333,19.74166667
1998,10,14,4.606944444,1.238958333,11.29547619,20.94305556
1998,10,15,4.644444444,0.906907895,10.65698465,20.21666667
1998,10,16,7.409722222,0.7475,8.865,18.39583333
1998,10,17,6.015277778,0.658095238,8.693095238,18.05416667
1998,10,18,3.711111111,0.61025641,8.487387821,20.95694444
1998,10,19,5.730555556,0.573125,8.700208333,22.87083333
1998,10,20,6.2375,0.556521739,7.470869565,21.53472222
1998,10,21,5.204166667,0.676375,5.34225,18.55416667
1998,10,22,8.95,1.254134615,6.184823718,14.78611111
1998,10,23,9.725,1.730833333,7.213541667,12.58194444
1998,10,24,3.077777778,0.696636905,7.096845238,14.81527778
1998,10,25,2.677777778,0.529782609,10.168125,17.45972222
1998,10,26,3.040458937,0.523732057,10.5644378,18.40464976
1998,10,27,6.090849673,0.664117647,6.262352941,18.61089325
1998,10,28,5.181461353,1.1025,8.67826087,17.77324879
1998,10,29,7.643055556,0.997333333,7.617708333,18.81805556
1998,10,30,4.434722222,1.292604167,7.540104167,17.28888889
1998,10,31,6.427777778,1.161180556,7.572569444,17.46805556
1998,11,1,4.665277778,1.153357843,7.254497549,16.11111111
1998,11,2,2.576388889,0.798125,10.06125,16.46944444
1998,11,3,6.069565217,0.912954545,6.968409091,17.88234519
1998,11,4,8.236111111,1.174166667,5.53,14.85277778
1998,11,5,10.50416667,1.091666667,5.8,11.70277778
1998,11,6,11.31944444,1.80875,7.506666667,9.930555556
1998,11,7,6.734722222,1.449541667,7.750625,9.063888889
1998,11,8,3.831944444,0.886266026,9.845913462,10.3625
1998,11,9,2.311111111,0.657883772,11.29280702,13.15972222
1998,11,10,4.744444444,0.590208333,11.01270833,17.8625
1998,11,11,11.25208333,,,22.18958333
1998,11,12,7.320833333,,,16.00208333
1998,11,13,7.327083333,,,14.95833333
1998,11,14,4.85,,,14.63333333
1998,11,15,5.2375,0.99,8.33,15.74375
1998,11,16,2.760416667,0.68125,8.4375,16.72708333
1998,11,17,5.0625,,,19.54791667
1998,11,18,8.85,,,15.70208333
1998,11,19,6.35625,,,17.42708333
1998,11,20,7.704166667,,,19.12083333
1998,11,21,7.839583333,,,15.57916667
1998,11,22,6.341666667,1.03,5.88,12.4
1998,11,23,4.835416667,0.787777778,6.562222222,16.61666667
1998,11,24,7.539583333,,,18.48958333
1998,11,25,6.110416667,1,7.72,16.59166667
1998,11,26,9.097916667,0.96,5.88,18.39375
1998,11,27,7.802083333,,,16.68125
1998,11,28,2.358333333,0.805,6.9375,17.02083333
1998,11,29,3.641666667,0.53,8.058181818,17.9875
1998,11,30,4.872916667,0.471666667,8.603333333,19.71041667
1998,12,1,6.097916667,0.81,7.416666667,19.98958333
1998,12,2,6.404166667,1.1,7.69,19.28125
1998,12,3,5.689583333,,,18.90625
1998,12,4,5.827777778,0.610297619,9.561666667,18.525
1998,12,5,4.280555556,0.56375,11.42,18.19166667
1998,12,6,6.223611111,0.579791667,8.726458333,19.39166667
1998,12,7,7.181944444,0.582973485,7.476875,19.96805556
1998,12,8,7.054166667,0.618269928,7.406286232,20.73611111
1998,12,9,10.97361111,1.655416667,6.99,17.21527778
1998,12,10,7.072222222,1.403125,7.761875,11.60277778
1998,12,11,7.459722222,1.058958333,6.848958333,12.09861111
1998,12,12,8.604166667,1.357708333,6.410416667,12.15138889
1998,12,13,8.056944444,1.177237319,6.16196558,16.975
1998,12,14,12.40694444,2.2225,7.782291667,10.56944444
1998,12,15,11.14444444,2.287083333,9.226458333,10.99305556
1998,12,16,12.9,2.629761905,8.223333333,13.64027778
1998,12,17,7.965277778,1.545833333,8.635833333,12.11805556
1998,12,18,9.054166667,1.886666667,7.365,7.05
1998,12,19,5.608333333,0.866521739,6.586086957,12.62708333
1998,12,20,4.497916667,1.43826087,6.413478261,17.06875
1998,12,21,3.23125,0.694,7.318,14.00833333
1998,12,22,9.2125,1.706521739,6.507391304,19.81041667
1998,12,23,11.62291667,2.196,6.978,9.666666667
1998,12,24,7.9725,,,7.8125
1998,12,25,11.64375,,,5.14375
1998,12,26,10.58333333,,,7.141666667
1998,12,27,7.25625,1.476363636,9.000909091,7.197916667
1998,12,28,6.774003623,1.615,8.075,15.74438406
1998,12,29,5.55625,1.405,10.40333333,9.872916667
1998,12,30,10.1125,1.765,8.214166667,7.889583333
1998,12,31,5.227083333,1.245,9.615,4.091666667
1999,1,1,5.458605072,1.029,10.888,6.167844203
1999,1,2,11.87291667,1.86125,7.15125,8.960416667
1999,1,3,15.69583333,3.508571429,10,18.4125
1999,1,4,7.164583333,1.689090909,9.586363636,7.545833333
1999,1,5,7.085416667,1.287142857,8.085714286,1.727083333
1999,1,6,5.56875,0.94,9.831666667,1.44375
1999,1,7,9.133514493,1.522941176,5.812352941,10.23596014
1999,1,8,4.550181159,1.088666667,8.383333333,13.67617754
1999,1,9,8.726539855,2.338571429,7.732857143,17.31349638
1999,1,10,11.90516304,2.19,8.583333333,5.659963768
1999,1,11,6.510416667,1.254,7.118,6.089583333
1999,1,12,7.483333333,1.2555,7.301,12.309375
1999,1,13,5.991666667,1.084666667,7.826,16.47916667
1999,1,14,3.64375,1.015263158,9.319473684,17.90833333
1999,1,15,9.347222222,1.566488095,8.63952381,15.15416667
1999,1,16,4.601388889,1.060833333,9.679583333,7.95
1999,1,17,3.876388889,0.864890351,10.64993421,12.25416667
1999,1,18,9.641666667,1.21263587,8.531177536,17.675
1999,1,19,6.631944444,0.930833333,8.495,13.74166667
1999,1,20,3.186111111,0.577222222,9.791111111,12.75277778
1999,1,21,3.568055556,0.340833333,4.794583333,15.48194444
1999,1,22,4.458333333,0.825238095,9.436666667,17.35277778
1999,1,23,8.533333333,1.69125,6.2125,18.13333333
1999,1,24,11.38055556,3.8225,8.845,18.25972222
1999,1,25,5.416666667,1.510909091,8.744545455,11.7875
1999,1,26,7.201388889,1.591428571,7.680714286,9.713888889
1999,1,27,4.305555556,0.958888889,9.092222222,11.92222222
1999,1,28,8.962560386,1.711,7.589,16.27669082
1999,1,29,8.968055556,1.706363636,6.691818182,13.05833333
1999,1,30,7.820833333,1.39,7.39,8.627777778
1999,1,31,12.70416667,3.228181818,8.413636364,5.965277778
1999,2,1,10.61111111,,,7.575
1999,2,2,11.25694444,3.25,9.09,16.5
1999,2,3,6.409722222,1.645555556,8.883333333,12.27083333
1999,2,4,4.963888889,1.681,7.626,13.35138889
1999,2,5,9.218055556,1.993846154,7.873846154,10.21666667
1999,2,6,5.213888889,1.458181818,9.368181818,11.12777778
1999,2,7,6.347222222,1.17,12.5,13.53333333
1999,2,8,10.06666667,1.828181818,6.321818182,13.79027778
1999,2,9,4.988888889,1.44,8.090833333,10.04444444
1999,2,10,6.616304348,1.021428571,6.950714286,14.4678744
1999,2,11,4.543055556,0.956666667,7.414,12.81666667
1999,2,12,8.611111111,1.3775,6.6125,18.30277778
1999,2,13,8.625,1.386,7.487,9.858333333
1999,2,14,11.60972222,1.929090909,7.367272727,2.876388889
1999,2,15,4.952777778,1.253333333,7.8575,6.152777778
1999,2,16,4.680555556,0.904166667,9.215833333,11.02083333
1999,2,17,5.529166667,0.925454545,8.474545455,14.26666667
1999,2,18,8.475,1.76,7.16,15.98611111
1999,2,19,10.37777778,1.868,7.53,8.765277778
1999,2,20,11.16527778,2.356666667,8.045555556,6.656944444
1999,2,21,8.069444444,1.848571429,7.297142857,4.586111111
1999,2,22,12.825,3.09,8.36,1.058333333
1999,2,23,7.949396135,2.592222222,11.91333333,1.654166667
1999,2,24,9.368055556,,,4.647222222
1999,2,25,6.756944444,2.693333333,12.5,4.154166667
1999,2,26,7.672222222,2.14125,12.32625,5.443055556
1999,2,27,3.638888889,1.1,10.56636364,8.076388889
1999,2,28,9.061111111,1.758571429,7.447142857,15.13194444
1999,3,1,9.252777778,1.752,9.026,10.00416667
1999,3,2,5.293055556,0.731666667,8.495833333,9.322222222
1999,3,3,9.788888889,2.286666667,6.568333333,15.27083333
1999,3,4,13.82638889,2.208,9.016,8.097222222
1999,3,5,6.920833333,1.541,7.296,6.863888889
1999,3,6,6.953442029,1.395,6.07,12.92626812
1999,3,7,11.26388889,2.626,7.795,9.940277778
1999,3,8,11.39861111,2.694,9.12,2.341666667
1999,3,9,6.400785024,1.698333333,11.11,4.812560386
1999,3,10,10.43194444,,,6.334722222
1999,3,11,7.911111111,1.964545455,8.38,4.277777778
1999,3,12,7.976388889,1.985833333,7.819166667,6.134722222
1999,3,13,8.281944444,1.841111111,8.351111111,5.644444444
1999,3,14,7.439432367,,,9.154710145
1999,3,15,12.49444444,2.73,10,11.30555556
1999,3,16,6.270289855,1.780909091,10,6.522282609
1999,3,17,7.873611111,1.024615385,6.587692308,12.01944444
1999,3,18,9.773611111,1.16,5.986666667,15.55972222
1999,3,19,8.165277778,1.697272727,7.914545455,10.73333333
1999,3,20,5.848611111,1.2375,6.215,9.244444444
1999,3,21,9.705434783,2.375,6.905,13.86817633
1999,3,22,7.915036232,1.832,8.722,11.4
1999,3,23,3.101388889,1.041666667,7.918333333,12.55555556
1999,3,24,6.548429952,1.088888889,6.771111111,16.97572464
1999,3,25,7.6,1.083571429,5.252142857,14.35277778
1999,3,26,14.05972222,2.63,6.618,8.911111111
1999,3,27,12.75138889,3.206,10.484,6.634722222
1999,3,28,7.874577295,2.011,10.666,8.538466184
1999,3,29,3.777777778,1.2275,9.458333333,12.65694444
1999,3,30,7.466666667,1.523,7.159,14.10416667
1999,3,31,6.2,1.11,7.69,16.83333333
1999,4,1,6.183333333,1.237777778,5.523333333,17.89583333
1999,4,2,5.427777778,0.937,7.084,16.13194444
1999,4,3,5.990277778,1.10625,7.08,13.02083333
1999,4,4,7.1875,1.355,6.408333333,18.39861111
1999,4,5,10.84583333,2.124545455,6.909090909,13.675
1999,4,6,7.013888889,1.763076923,9.489230769,12.57916667
1999,4,7,8.206944444,1.575384615,10.89307692,18.14166667
1999,4,8,7.511714976,1.190909091,10.97727273,18.6692029
1999,4,9,9.744444444,1.875,7.0425,20.4
1999,4,10,8.248611111,2.003333333,7.183333333,14.34166667
1999,4,11,7.345833333,1.99,9.09,14.97361111
1999,4,12,8.398611111,1.141,8.763,15.95277778
1999,4,13,8.311111111,1.574166667,9.418333333,12.1625
1999,4,14,5.218055556,0.983636364,10.13727273,14.65833333
1999,4,15,6.617149758,0.808181818,7.762727273,17.2696256
1999,4,16,10.55833333,2.461666667,8.39,18.95
1999,4,17,10.875,2.14,7.506363636,17.12361111
1999,4,18,7.501207729,1.043076923,6.584615385,14.68586957
1999,4,19,4.043055556,0.481818182,5.734545455,14.97361111
1999,4,20,7.2875,1.130952381,5.21,17.74722222
1999,4,21,6.791666667,1.254,6.917333333,15.59444444
1999,4,22,6.951388889,1.117333333,5.284,20.09861111
1999,4,23,9.422222222,1.396666667,5.519166667,20.87638889
1999,4,24,11.18828502,2.339090909,7.484545455,14.21576087
1999,4,25,6.347222222,1.409090909,8.850909091,12.21388889
1999,4,26,6.076388889,0.977,6.295,17.64166667
1999,4,27,8.045833333,1.38,5.186666667,16.75694444
1999,4,28,10.50555556,1.45,6.25,14.84722222
1999,4,29,13.16944444,,,13.64166667
1999,4,30,16.62083333,,,13.00694444
1999,5,1,16.14722222,4.343333333,10.37,11.56388889
1999,5,2,14.50054348,3.436666667,11.20333333,12.02844203
1999,5,3,10.42083333,2.164444444,9.897777778,11.7875
1999,5,4,6.130555556,1.426,9.651,12.9
1999,5,5,5.1,0.967,8.889,16.5375
1999,5,6,5.8,0.807,5.413,19.29166667
1999,5,7,7.127777778,1.088333333,6.065833333,20.64583333
1999,5,8,8.230555556,0.975833333,6.046666667,21.75972222
1999,5,9,5.313888889,0.819285714,5.88,20.10694444
1999,5,10,5.006944444,0.566923077,7.970769231,18.60416667
